BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR;TRADINGSESSION;VOLUME
SNDX;IMOEX;16.09.2019;Индекс МосБиржи;Индекс МосБиржи;2834,32;2810,78;2834,32;2803,89;65049241158,3;0;0;2;10511863775400;RUB;3708780020,3200;3;
SNDX;IMOEX;17.09.2019;Индекс МосБиржи;Индекс МосБиржи;2820,86;2832,42;2847,01;2807,33;62146876444,6;0;0;2;10461945449400;RUB;3708780020,3200;3;
SNDX;IMOEX;18.09.2019;Индекс МосБиржи;Индекс МосБиржи;2818,6;2818,93;2824,25;2809,67;37671896359,4;0;0;2;10453562135600;RUB;3708780020,3200;3;
SNDX;IMOEX;19.09.2019;Индекс МосБиржи;Индекс МосБиржи;2794,77;2815,49;2816,57;2794,17;49313606752,6;0;0;2;10365180494400;RUB;3708780020,3200;3;
SNDX;IMOEX;20.09.2019;Индекс МосБиржи;Индекс МосБиржи;2796,41;2794,82;2796,41;2777,83;50615777793,9;0;0;2;10983731409800;RUB;3927791500,1200;3;
SNDX;IMOEX;23.09.2019;Индекс МосБиржи;Индекс МосБиржи;2785,46;2793,03;2793,03;2769,6;33696918510;0;0;2;10940689228700;RUB;3927791500,1200;3;
SNDX;IMOEX;24.09.2019;Индекс МосБиржи;Индекс МосБиржи;2754,53;2785,57;2789,61;2749,86;40017599718,1;0;0;2;10819217929200;RUB;3927791500,1200;3;
SNDX;IMOEX;25.09.2019;Индекс МосБиржи;Индекс МосБиржи;2760,29;2749,13;2760,29;2739,11;39059148416,3;0;0;2;10841845821600;RUB;3927791500,1200;3;
SNDX;IMOEX;26.09.2019;Индекс МосБиржи;Индекс МосБиржи;2772,7;2755,6;2779,78;2754,84;37187282318;0;0;2;10890606523500;RUB;3927791500,1200;3;
SNDX;IMOEX;27.09.2019;Индекс МосБиржи;Индекс МосБиржи;2757,98;2772,58;2777,19;2757,98;23497415581,7;0;0;2;10832782680900;RUB;3927791500,1200;3;
SNDX;IMOEX;30.09.2019;Индекс МосБиржи;Индекс МосБиржи;2747,18;2759,94;2764,31;2744,47;34819037706,1;0;0;2;10790369072000;RUB;3927791500,1200;3;
SNDX;IMOEX;01.10.2019;Индекс МосБиржи;Индекс МосБиржи;2758,83;2749,83;2781,33;2748,51;38375450605,3;0;0;2;10836124381600;RUB;3927791500,1200;3;
SNDX;IMOEX;02.10.2019;Индекс МосБиржи;Индекс МосБиржи;2719,39;2756,86;2758,5;2716,73;43551257886,9;0;0;2;10681209017600;RUB;3927791500,1200;3;
SNDX;IMOEX;03.10.2019;Индекс МосБиржи;Индекс МосБиржи;2707,47;2719,65;2722,74;2696,58;43344823776,6;0;0;2;10634365387900;RUB;3927791500,1200;3;
SNDX;IMOEX;04.10.2019;Индекс МосБиржи;Индекс МосБиржи;2692,55;2707,9;2717,7;2687;33691774672,8;0;0;2;10575761950100;RUB;3927791500,1200;3;
SNDX;IMOEX;07.10.2019;Индекс МосБиржи;Индекс МосБиржи;2719,22;2695,54;2721,16;2686,15;33400560149,2;0;0;2;10680519637300;RUB;3927791500,1200;3;
SNDX;IMOEX;08.10.2019;Индекс МосБиржи;Индекс МосБиржи;2707,89;2720,17;2724,62;2700,46;32965289155,1;0;0;2;10636026715700;RUB;3927791500,1200;3;
SNDX;IMOEX;09.10.2019;Индекс МосБиржи;Индекс МосБиржи;2713,02;2704,71;2724,83;2702,56;35757950333,9;0;0;2;10656178242100;RUB;3927791500,1200;3;
SNDX;IMOEX;10.10.2019;Индекс МосБиржи;Индекс МосБиржи;2721,51;2709,39;2725,49;2695,82;31666614030;0;0;2;10689509032500;RUB;3927791500,1200;3;
SNDX;IMOEX;11.10.2019;Индекс МосБиржи;Индекс МосБиржи;2708,07;2723,36;2733,78;2703,85;48699135960,8;0;0;2;10636734209900;RUB;3927791500,1200;3;
SNDX;IMOEX;14.10.2019;Индекс МосБиржи;Индекс МосБиржи;2697,46;2710,56;2716,15;2692,59;36494400352,8;0;0;2;10595048695500;RUB;3927791500,1200;3;
SNDX;IMOEX;15.10.2019;Индекс МосБиржи;Индекс МосБиржи;2715,26;2696,6;2715,26;2691,29;42315247370,3;0;0;2;10664983797300;RUB;3927791500,1200;3;
SNDX;IMOEX;16.10.2019;Индекс МосБиржи;Индекс МосБиржи;2744,35;2714,81;2745;2714,81;56833890000;0;0;2;10779215262400;RUB;3927791500,1200;3;
SNDX;IMOEX;17.10.2019;Индекс МосБиржи;Индекс МосБиржи;2748,64;2744,43;2754,7;2738,92;44967643665,8;0;0;2;10796098040600;RUB;3927791500,1200;3;
SNDX;IMOEX;18.10.2019;Индекс МосБиржи;Индекс МосБиржи;2752,91;2747,8;2758,73;2742,24;37356608769,1;0;0;2;10812857071800;RUB;3927791500,1200;3;
SNDX;IMOEX;21.10.2019;Индекс МосБиржи;Индекс МосБиржи;2761,15;2759,79;2767,76;2751,95;43161679601,3;0;0;2;10845220309700;RUB;3927791500,1200;3;
SNDX;IMOEX;22.10.2019;Индекс МосБиржи;Индекс МосБиржи;2802,23;2766,21;2802,23;2762,49;55307841354,6;0;0;2;11006567421800;RUB;3927791500,1200;3;
SNDX;IMOEX;23.10.2019;Индекс МосБиржи;Индекс МосБиржи;2821,58;2797,44;2821,89;2789,75;61075225027,1;0;0;2;11082562531100;RUB;3927791500,1200;3;
SNDX;IMOEX;24.10.2019;Индекс МосБиржи;Индекс МосБиржи;2877,05;2822,37;2877,05;2822,1;75485794925,1;0;0;2;11300471717900;RUB;3927791500,1200;3;
SNDX;IMOEX;25.10.2019;Индекс МосБиржи;Индекс МосБиржи;2873,41;2876,1;2879,42;2848,4;76453278579,3;0;0;2;11286140022000;RUB;3927791500,1200;3;
SNDX;IMOEX;28.10.2019;Индекс МосБиржи;Индекс МосБиржи;2856,91;2879,37;2899,65;2850,32;72388336294,6;0;0;2;11221349896500;RUB;3927791500,1200;3;
SNDX;IMOEX;29.10.2019;Индекс МосБиржи;Индекс МосБиржи;2886,48;2858,42;2886,48;2845,28;69916634558,8;0;0;2;11337506356400;RUB;3927791500,1200;3;
SNDX;IMOEX;30.10.2019;Индекс МосБиржи;Индекс МосБиржи;2911,15;2882,07;2913,48;2874,17;73012112380,1;0;0;2;11434370589600;RUB;3927791500,1200;3;
SNDX;IMOEX;31.10.2019;Индекс МосБиржи;Индекс МосБиржи;2893,98;2917,22;2936,26;2884,3;74972930699,3;0;0;2;11366934063800;RUB;3927791500,1200;3;
SNDX;IMOEX;01.11.2019;Индекс МосБиржи;Индекс МосБиржи;2930,4;2895,47;2930,4;2886,59;55876937524,1;0;0;2;11509992039800;RUB;3927791500,1200;3;
SNDX;IMOEX;05.11.2019;Индекс МосБиржи;Индекс МосБиржи;2949,55;2950,78;2965,48;2936,48;58231346074,7;0;0;2;11585231932700;RUB;3927791500,1200;3;
SNDX;IMOEX;06.11.2019;Индекс МосБиржи;Индекс МосБиржи;2980,84;2949,7;2980,84;2935,15;55687574350,5;0;0;2;11708131126300;RUB;3927791500,1200;3;
SNDX;IMOEX;07.11.2019;Индекс МосБиржи;Индекс МосБиржи;3008,54;2977,67;3009,11;2966,2;66187325116,4;0;0;2;11816900080100;RUB;3927791500,1200;3;
SNDX;IMOEX;08.11.2019;Индекс МосБиржи;Индекс МосБиржи;2973,19;2997,85;2997,85;2958,55;51139297569,9;0;0;2;11678069266000;RUB;3927791500,1200;3;
SNDX;IMOEX;11.11.2019;Индекс МосБиржи;Индекс МосБиржи;2961,46;2965,84;2972,39;2953,23;52265140823,7;0;0;2;11632001826200;RUB;3927791500,1200;3;
SNDX;IMOEX;12.11.2019;Индекс МосБиржи;Индекс МосБиржи;2951,16;2963,7;2983,48;2944;62686619719,1;0;0;2;11591549848600;RUB;3927791500,1200;3;
SNDX;IMOEX;13.11.2019;Индекс МосБиржи;Индекс МосБиржи;2933,89;2942,4;2942,4;2924,23;57048154024,8;0;0;2;11523696189000;RUB;3927791500,1200;3;
SNDX;IMOEX;14.11.2019;Индекс МосБиржи;Индекс МосБиржи;2922,45;2938,6;2948,98;2902,91;73661854886,7;0;0;2;11478775952500;RUB;3927791500,1200;3;
SNDX;IMOEX;15.11.2019;Индекс МосБиржи;Индекс МосБиржи;2934,82;2925,31;2938,15;2914,05;56573349968,4;0;0;2;11527347923300;RUB;3927791500,1200;3;
SNDX;IMOEX;18.11.2019;Индекс МосБиржи;Индекс МосБиржи;2924,48;2947,39;2956,59;2914,25;57563015706,7;0;0;2;11486757109500;RUB;3927791500,1200;3;
SNDX;IMOEX;19.11.2019;Индекс МосБиржи;Индекс МосБиржи;2941,69;2928,1;2942,49;2923,1;52625366957,7;0;0;2;11554330817300;RUB;3927791500,1200;3;
SNDX;IMOEX;20.11.2019;Индекс МосБиржи;Индекс МосБиржи;2936,47;2935,64;2948,89;2914,95;80771811290;0;0;2;11533851040600;RUB;3927791500,1200;3;
SNDX;IMOEX;21.11.2019;Индекс МосБиржи;Индекс МосБиржи;2942,6;2940,78;2947,57;2930,68;85052547946,1;0;0;2;11557910958700;RUB;3927791500,1200;3;
SNDX;IMOEX;22.11.2019;Индекс МосБиржи;Индекс МосБиржи;2947,68;2939,36;2968,47;2935,21;55892162748,9;0;0;2;11577878029700;RUB;3927791500,1200;3;
SNDX;IMOEX;25.11.2019;Индекс МосБиржи;Индекс МосБиржи;2955,32;2953,11;2959,76;2945,33;39224030391,1;0;0;2;11607882981200;RUB;3927791500,1200;3;
SNDX;IMOEX;26.11.2019;Индекс МосБиржи;Индекс МосБиржи;2930,62;2954,84;2963,92;2922,89;87286376988,4;0;0;2;11510880234900;RUB;3927791500,1200;3;
SNDX;IMOEX;27.11.2019;Индекс МосБиржи;Индекс МосБиржи;2929,05;2932,25;2945,6;2922,48;41768925555,2;0;0;2;11504680001600;RUB;3927791500,1200;3;
SNDX;IMOEX;28.11.2019;Индекс МосБиржи;Индекс МосБиржи;2927,57;2926,3;2931,48;2911,8;32904617964,9;0;0;2;11498868045000;RUB;3927791500,1200;3;
SNDX;IMOEX;29.11.2019;Индекс МосБиржи;Индекс МосБиржи;2935,37;2925,76;2936,24;2911,56;44118054573,2;0;0;2;11529510013100;RUB;3927791500,1200;3;
SNDX;IMOEX;02.12.2019;Индекс МосБиржи;Индекс МосБиржи;2921,18;2937,69;2958,84;2920,33;56256810739,7;0;0;2;11473775788300;RUB;3927791500,1200;3;
SNDX;IMOEX;03.12.2019;Индекс МосБиржи;Индекс МосБиржи;2883,48;2917,46;2922,81;2882,65;56001063840,4;0;0;2;11325703891100;RUB;3927791500,1200;3;
SNDX;IMOEX;04.12.2019;Индекс МосБиржи;Индекс МосБиржи;2900,66;2887,39;2909,11;2875,5;46424481795,2;0;0;2;11393204536200;RUB;3927791500,1200;3;
SNDX;IMOEX;05.12.2019;Индекс МосБиржи;Индекс МосБиржи;2899,29;2903,5;2909,59;2882,8;44862391519,9;0;0;2;11387824434800;RUB;3927791500,1200;3;
SNDX;IMOEX;06.12.2019;Индекс МосБиржи;Индекс МосБиржи;2928,76;2900,78;2928,76;2897,56;43574389618,4;0;0;2;11503546113500;RUB;3927791500,1200;3;
SNDX;IMOEX;09.12.2019;Индекс МосБиржи;Индекс МосБиржи;2945,03;2932,08;2947,68;2926,1;41565182999,1;0;0;2;11567450843500;RUB;3927791500,1200;3;
SNDX;IMOEX;10.12.2019;Индекс МосБиржи;Индекс МосБиржи;2932,4;2943,03;2948,94;2920,93;43930405456,3;0;0;2;11517862125000;RUB;3927791500,1200;3;
SNDX;IMOEX;11.12.2019;Индекс МосБиржи;Индекс МосБиржи;2954,4;2932,43;2959,12;2932,43;48852896932,2;0;0;2;11604283597400;RUB;3927791500,1200;3;
SNDX;IMOEX;12.12.2019;Индекс МосБиржи;Индекс МосБиржи;2982,86;2966,24;2996,82;2965,1;76267420499,6;0;0;2;11716056153300;RUB;3927791500,1200;3;
SNDX;IMOEX;13.12.2019;Индекс МосБиржи;Индекс МосБиржи;2996,63;2990,92;3000,1;2984,92;58151037394,6;0;0;2;11770139278000;RUB;3927791500,1200;3;
SNDX;IMOEX;16.12.2019;Индекс МосБиржи;Индекс МосБиржи;3006,16;3001,42;3012,21;2994,44;48141089732,4;0;0;2;11807580826300;RUB;3927791500,1200;3;
SNDX;IMOEX;17.12.2019;Индекс МосБиржи;Индекс МосБиржи;3013,29;3012,49;3019,95;3005,61;52427814010,7;0;0;2;11835593661800;RUB;3927791500,1200;3;
SNDX;IMOEX;18.12.2019;Индекс МосБиржи;Индекс МосБиржи;3023,92;3011,37;3023,92;3004,27;60333709715,5;0;0;2;11877340262500;RUB;3927791500,1200;3;
SNDX;IMOEX;19.12.2019;Индекс МосБиржи;Индекс МосБиржи;3008,39;3012,29;3027,88;2998,05;67070380927,8;0;0;2;11816343249700;RUB;3927791500,1200;3;
SNDX;IMOEX;20.12.2019;Индекс МосБиржи;Индекс МосБиржи;3015,93;3015,64;3021,05;3004,21;63707969117,2;0;0;2;11676205646100;RUB;3871514068,4100;3;
SNDX;IMOEX;23.12.2019;Индекс МосБиржи;Индекс МосБиржи;3033,81;3009,89;3033,81;3009,07;45691999313,6;0;0;2;11745436421000;RUB;3871514068,4100;3;
SNDX;IMOEX;24.12.2019;Индекс МосБиржи;Индекс МосБиржи;3030,59;3035,86;3039,92;3025,92;33010395704,1;0;0;2;11732957078600;RUB;3871514068,4100;3;
SNDX;IMOEX;25.12.2019;Индекс МосБиржи;Индекс МосБиржи;3030,84;3032,41;3036,81;3024,89;18412033286,1;0;0;2;11733938775500;RUB;3871514068,4100;3;
SNDX;IMOEX;26.12.2019;Индекс МосБиржи;Индекс МосБиржи;3031,67;3025,58;3034,63;3021,62;23000825028,1;0;0;2;11737141461200;RUB;3871514068,4100;3;
SNDX;IMOEX;27.12.2019;Индекс МосБиржи;Индекс МосБиржи;3050,47;3029,12;3054,03;3029,12;37019368139,8;0;0;2;11809947494800;RUB;3871514068,4100;3;
SNDX;IMOEX;30.12.2019;Индекс МосБиржи;Индекс МосБиржи;3045,87;3051,41;3060,2;3042,34;37177853871,2;0;0;2;11792145283100;RUB;3871514068,4100;3;
SNDX;IMOEX;03.01.2020;Индекс МосБиржи;Индекс МосБиржи;3076,37;3059,2;3086,09;3057,36;44508670839;0;0;2;11910192239900;RUB;3871514068,4100;3;
SNDX;IMOEX;06.01.2020;Индекс МосБиржи;Индекс МосБиржи;3078,87;3075,55;3079,42;3059,47;39130289766,8;0;0;2;11919907235700;RUB;3871514068,4100;3;
SNDX;IMOEX;08.01.2020;Индекс МосБиржи;Индекс МосБиржи;3110,06;3076,63;3112,01;3071,88;53007480525,4;0;0;2;12040644588500;RUB;3871514068,4100;3;
SNDX;IMOEX;09.01.2020;Индекс МосБиржи;Индекс МосБиржи;3118,08;3105,21;3124,6;3094,85;58694873429,2;0;0;2;12071691067400;RUB;3871514068,4100;3;
SNDX;IMOEX;10.01.2020;Индекс МосБиржи;Индекс МосБиржи;3123,66;3117,24;3130,92;3101,21;44984451737,4;0;0;2;12093282493200;RUB;3871514068,4100;3;
SNDX;IMOEX;13.01.2020;Индекс МосБиржи;Индекс МосБиржи;3151,69;3124,96;3151,69;3117,03;53874666810,4;0;0;2;12201812571300;RUB;3871514068,4100;3;
SNDX;IMOEX;14.01.2020;Индекс МосБиржи;Индекс МосБиржи;3129,77;3155,63;3166,07;3126;75868217158,2;0;0;2;12116942817000;RUB;3871514068,4100;3;
SNDX;IMOEX;15.01.2020;Индекс МосБиржи;Индекс МосБиржи;3132,63;3128,38;3148,29;3106,41;76126625593,4;0;0;2;12128031386300;RUB;3871514068,4100;3;
SNDX;IMOEX;16.01.2020;Индекс МосБиржи;Индекс МосБиржи;3157,23;3137,52;3163,2;3137,52;69679297963,8;0;0;2;12223250790400;RUB;3871514068,4100;3;
SNDX;IMOEX;17.01.2020;Индекс МосБиржи;Индекс МосБиржи;3196,88;3161,25;3198,32;3159,23;78643628646,4;0;0;2;12376759772800;RUB;3871514068,4100;3;
SNDX;IMOEX;20.01.2020;Индекс МосБиржи;Индекс МосБиржи;3219,92;3205,64;3226,89;3204,32;62359861660,1;0;0;2;12465982369600;RUB;3871514068,4100;3;
SNDX;IMOEX;21.01.2020;Индекс МосБиржи;Индекс МосБиржи;3209,22;3212,72;3213,38;3185,65;65071326468,8;0;0;2;12424549842400;RUB;3871514068,4100;3;
SNDX;IMOEX;22.01.2020;Индекс МосБиржи;Индекс МосБиржи;3174,62;3212,91;3222,93;3174,62;79502683838;0;0;2;12290575971000;RUB;3871514068,4100;3;
SNDX;IMOEX;23.01.2020;Индекс МосБиржи;Индекс МосБиржи;3141,2;3162,68;3170,41;3135,15;80959193888,9;0;0;2;12161183543600;RUB;3871514068,4100;3;
SNDX;IMOEX;24.01.2020;Индекс МосБиржи;Индекс МосБиржи;3146,2;3147,28;3165,86;3134,7;60467395349,8;0;0;2;12180553932700;RUB;3871514068,4100;3;
SNDX;IMOEX;27.01.2020;Индекс МосБиржи;Индекс МосБиржи;3085,16;3123,71;3123,71;3076,68;89131669907,1;0;0;2;11944244251700;RUB;3871514068,4100;3;
SNDX;IMOEX;28.01.2020;Индекс МосБиржи;Индекс МосБиржи;3113,1;3097,71;3115,62;3068,67;75008595222,1;0;0;2;12052397260600;RUB;3871514068,4100;3;
SNDX;IMOEX;29.01.2020;Индекс МосБиржи;Индекс МосБиржи;3128,8;3125,91;3140,77;3115,64;66029373167,7;0;0;2;12113179620700;RUB;3871514068,4100;3;
SNDX;IMOEX;30.01.2020;Индекс МосБиржи;Индекс МосБиржи;3108,58;3108,38;3121,54;3096,31;66661508185,8;0;0;2;12034906791500;RUB;3871514068,4100;3;
SNDX;IMOEX;31.01.2020;Индекс МосБиржи;Индекс МосБиржи;3076,65;3133,4;3143,29;3076,65;81958944501,1;0;0;2;11911286615200;RUB;3871514068,4100;3;
SNDX;IMOEX;03.02.2020;Индекс МосБиржи;Индекс МосБиржи;3070,84;3062,27;3085,89;3058,48;83477701053,6;0;0;2;11888798007700;RUB;3871514068,4100;3;
SNDX;IMOEX;04.02.2020;Индекс МосБиржи;Индекс МосБиржи;3097,6;3082,2;3105,98;3071,79;83817081711,8;0;0;2;11992418118300;RUB;3871514068,4100;3;
SNDX;IMOEX;05.02.2020;Индекс МосБиржи;Индекс МосБиржи;3114,25;3105,52;3137,97;3083,26;89542515839,9;0;0;2;12056855278700;RUB;3871514068,4100;3;
SNDX;IMOEX;06.02.2020;Индекс МосБиржи;Индекс МосБиржи;3096,68;3132,84;3145,15;3086,91;68274902779,6;0;0;2;11988854663000;RUB;3871514068,4100;3;
SNDX;IMOEX;07.02.2020;Индекс МосБиржи;Индекс МосБиржи;3087,63;3101,08;3108,28;3056,85;72646728795,6;0;0;2;11953814718000;RUB;3871514068,4100;3;
SNDX;IMOEX;10.02.2020;Индекс МосБиржи;Индекс МосБиржи;3062,41;3088,63;3092,93;3049,33;66051446947,9;0;0;2;11856148534000;RUB;3871514068,4100;3;
SNDX;IMOEX;11.02.2020;Индекс МосБиржи;Индекс МосБиржи;3097,58;3072,39;3109,22;3069,9;91556273983;0;0;2;11992310086300;RUB;3871514068,4100;3;
SNDX;IMOEX;12.02.2020;Индекс МосБиржи;Индекс МосБиржи;3122,27;3103,81;3122,27;3095,7;83872830883,3;0;0;2;12087911548200;RUB;3871514068,4100;3;
SNDX;IMOEX;13.02.2020;Индекс МосБиржи;Индекс МосБиржи;3110,05;3116,99;3122,19;3096,98;63560227880,1;0;0;2;12040584793800;RUB;3871514068,4100;3;
SNDX;IMOEX;14.02.2020;Индекс МосБиржи;Индекс МосБиржи;3096,88;3113,72;3120,89;3084,57;51397252517,1;0;0;2;11989607049300;RUB;3871514068,4100;3;
SNDX;IMOEX;17.02.2020;Индекс МосБиржи;Индекс МосБиржи;3110,06;3097,18;3110,06;3092,45;36147422394,8;0;0;2;12040624318200;RUB;3871514068,4100;3;
SNDX;IMOEX;18.02.2020;Индекс МосБиржи;Индекс МосБиржи;3074,05;3103,71;3104,42;3064,15;57353551341,9;0;0;2;11901240926300;RUB;3871514068,4100;3;
SNDX;IMOEX;19.02.2020;Индекс МосБиржи;Индекс МосБиржи;3114,57;3089,09;3117,84;3086,41;55406709715,5;0;0;2;12058086767000;RUB;3871514068,4100;3;
SNDX;IMOEX;20.02.2020;Индекс МосБиржи;Индекс МосБиржи;3125,1;3120,51;3139,59;3117,5;56336963229,2;0;0;2;12098867293300;RUB;3871514068,4100;3;
SNDX;IMOEX;21.02.2020;Индекс МосБиржи;Индекс МосБиржи;3106,03;3109,86;3129,24;3098,76;47793664891,6;0;0;2;12025053202200;RUB;3871514068,4100;3;
SNDX;IMOEX;25.02.2020;Индекс МосБиржи;Индекс МосБиржи;3002,68;3058,33;3073,27;3002,68;86905007828,9;0;0;2;11624931746200;RUB;3871514068,4100;3;
SNDX;IMOEX;26.02.2020;Индекс МосБиржи;Индекс МосБиржи;3017,42;2994,22;3026,26;2958,46;107095974265;0;0;2;11681972414100;RUB;3871514068,4100;3;
SNDX;IMOEX;27.02.2020;Индекс МосБиржи;Индекс МосБиржи;2915,84;2989,18;3002,2;2910,46;102823638357;0;0;2;11288708161500;RUB;3871514068,4100;3;
SNDX;IMOEX;28.02.2020;Индекс МосБиржи;Индекс МосБиржи;2785,08;2850,11;2855,32;2744,18;184649721743;0;0;2;10782483705800;RUB;3871514068,4100;3;
SNDX;IMOEX;02.03.2020;Индекс МосБиржи;Индекс МосБиржи;2765,77;2829,47;2875,3;2714,36;144560659500;0;0;2;10707700592500;RUB;3871514068,4100;3;
